ID.x;study;site;SiteBlock;replicate;treatment.direction;treatment.level;grouping.x;measure;value
Hollister_2015c.csv;Hollister_2015;BD;BD - A;9;T;1;"2017_Hollister_2015c;BD;T;T;1;2017;2";beta.bray.gra;1.33E-09
Hollister_2015d.csv;Hollister_2015;BW;BW - A;1;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";beta.bray.gra;3.22E-10
Hollister_2015d.csv;Hollister_2015;BW;BW - A;10;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";beta.bray.gra;2.04E-10
Hollister_2015d.csv;Hollister_2015;BW;BW - A;11;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";beta.bray.gra;5.72E-10
Hollister_2015d.csv;Hollister_2015;BW;BW - A;12;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";beta.bray.gra;0
Hollister_2015d.csv;Hollister_2015;BW;BW - A;13;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";beta.bray.gra;4.89E-10
Hollister_2015d.csv;Hollister_2015;BW;BW - A;14;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";beta.bray.gra;3.11E-10
Hollister_2015d.csv;Hollister_2015;BW;BW - A;15;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";beta.bray.gra;2.78E-10
Hollister_2015d.csv;Hollister_2015;BW;BW - A;16;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";beta.bray.gra;0
Hollister_2015d.csv;Hollister_2015;BW;BW - A;17;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";beta.bray.gra;8.18E-10
Hollister_2015d.csv;Hollister_2015;BW;BW - A;18;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";beta.bray.gra;2.35E-10
Hollister_2015d.csv;Hollister_2015;BW;BW - A;19;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";beta.bray.gra;4.44E-10
Hollister_2015d.csv;Hollister_2015;BW;BW - A;2;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";beta.bray.gra;4.06E-10
Hollister_2015d.csv;Hollister_2015;BW;BW - A;20;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";beta.bray.gra;2.02E-10
Hollister_2015d.csv;Hollister_2015;BW;BW - A;21;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";beta.bray.gra;3.27E-10
Hollister_2015d.csv;Hollister_2015;BW;BW - A;22;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";beta.bray.gra;7.57E-10
Hollister_2015d.csv;Hollister_2015;BW;BW - A;23;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";beta.bray.gra;2.79E-10
Hollister_2015d.csv;Hollister_2015;BW;BW - A;24;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";beta.bray.gra;3.45E-10
Hollister_2015d.csv;Hollister_2015;BW;BW - A;3;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";beta.bray.gra;1.45E-09
Hollister_2015d.csv;Hollister_2015;BW;BW - A;4;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";beta.bray.gra;6.66E-10
Hollister_2015d.csv;Hollister_2015;BW;BW - A;5;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";beta.bray.gra;0
Hollister_2015d.csv;Hollister_2015;BW;BW - A;6;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";beta.bray.gra;8.14E-10
Hollister_2015d.csv;Hollister_2015;BW;BW - A;7;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";beta.bray.gra;8.30E-10
Hollister_2015d.csv;Hollister_2015;BW;BW - A;8;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";beta.bray.gra;3.10E-10
Hollister_2015d.csv;Hollister_2015;BW;BW - A;9;T;1;"2017_Hollister_2015d;BW;T;T;1;2017;2";beta.bray.gra;2.94E-10
Reed_2021a.csv;Reed_2021;Southern;Southern - A;1;T;1;"2019_Reed_2021a;Southern;T;T;1;2019;2";beta.bray.gra;3.10E-11
Reed_2021a.csv;Reed_2021;Southern;Southern - A;2;T;1;"2019_Reed_2021a;Southern;T;T;1;2019;2";beta.bray.gra;3.08E-12
Reed_2021a.csv;Reed_2021;Southern;Southern - A;3;T;1;"2019_Reed_2021a;Southern;T;T;1;2019;2";beta.bray.gra;1.67E-11
Reed_2021a.csv;Reed_2021;Southern;Southern - A;4;T;1;"2019_Reed_2021a;Southern;T;T;1;2019;2";beta.bray.gra;4.81E-17
Reed_2021a.csv;Reed_2021;Southern;Southern - A;5;T;1;"2019_Reed_2021a;Southern;T;T;1;2019;2";beta.bray.gra;1.05E-11
Reed_2021b.csv;Reed_2021;Central;Central - A;1;T;1;"2019_Reed_2021b;Central;T;T;1;2019;2";beta.bray.gra;1.23E-11
Reed_2021b.csv;Reed_2021;Central;Central - A;2;T;1;"2019_Reed_2021b;Central;T;T;1;2019;2";beta.bray.gra;8.17E-12
Reed_2021b.csv;Reed_2021;Central;Central - A;3;T;1;"2019_Reed_2021b;Central;T;T;1;2019;2";beta.bray.gra;2.17E-12
Reed_2021b.csv;Reed_2021;Central;Central - A;4;T;1;"2019_Reed_2021b;Central;T;T;1;2019;2";beta.bray.gra;9.11E-12
Reed_2021b.csv;Reed_2021;Central;Central - A;5;T;1;"2019_Reed_2021b;Central;T;T;1;2019;2";beta.bray.gra;2.27E-11
Reed_2021c.csv;Reed_2021;Northern;Northern - A;1;T;1;"2019_Reed_2021c;Northern;T;T;1;2019;2";beta.bray.gra;1.78E-12
Reed_2021c.csv;Reed_2021;Northern;Northern - A;2;T;1;"2019_Reed_2021c;Northern;T;T;1;2019;2";beta.bray.gra;7.69E-12
Reed_2021c.csv;Reed_2021;Northern;Northern - A;3;T;1;"2019_Reed_2021c;Northern;T;T;1;2019;2";beta.bray.gra;3.69E-17
Reed_2021c.csv;Reed_2021;Northern;Northern - A;4;T;1;"2019_Reed_2021c;Northern;T;T;1;2019;2";beta.bray.gra;1.17E-11
Reed_2021c.csv;Reed_2021;Northern;Northern - A;5;T;1;"2019_Reed_2021c;Northern;T;T;1;2019;2";beta.bray.gra;8.77E-12
Collins_2022.csv;Collins_2022;NWR;NWR - A;1;T;1;"2020_Collins_2022;NWR;T;T;1;2020;2";beta.bray.gra;6.12E-10
Collins_2022.csv;Collins_2022;NWR;NWR - A;2;T;1;"2020_Collins_2022;NWR;T;T;1;2020;2";beta.bray.gra;0
Collins_2022.csv;Collins_2022;NWR;NWR - B;3;T;1;"2020_Collins_2022;NWR;T;T;1;2020;2";beta.bray.gra;1.66E-09
Collins_2022.csv;Collins_2022;NWR;NWR - B;4;T;1;"2020_Collins_2022;NWR;T;T;1;2020;2";beta.bray.gra;9.97E-10
Collins_2022.csv;Collins_2022;NWR;NWR - C;5;T;1;"2020_Collins_2022;NWR;T;T;1;2020;2";beta.bray.gra;3.75E-10
Collins_2022.csv;Collins_2022;NWR;NWR - C;6;T;1;"2020_Collins_2022;NWR;T;T;1;2020;2";beta.bray.gra;1.56E-09
Gugerli_1997.csv;ITEX_6;VALBERCLA_ALPINE;VALBERCLA_ALPINE - A;1;T;1;"1996_Gugerli_1997;VALBERCLA_ALPINE;T;T;1;1996;2";beta.sim;0.176470588
Gugerli_1997.csv;ITEX_6;VALBERCLA_ALPINE;VALBERCLA_ALPINE - A;2;T;1;"1996_Gugerli_1997;VALBERCLA_ALPINE;T;T;1;1996;2";beta.sim;0.133333333
Gugerli_1997.csv;ITEX_6;VALBERCLA_ALPINE;VALBERCLA_ALPINE - A;3;T;1;"1996_Gugerli_1997;VALBERCLA_ALPINE;T;T;1;1996;2";beta.sim;0.125
Gugerli_1997.csv;ITEX_6;VALBERCLA_ALPINE;VALBERCLA_ALPINE - A;4;T;1;"1996_Gugerli_1997;VALBERCLA_ALPINE;T;T;1;1996;2";beta.sim;0.133333333
Gugerli_1997.csv;ITEX_6;VALBERCLA_ALPINE;VALBERCLA_ALPINE - A;5;T;1;"1996_Gugerli_1997;VALBERCLA_ALPINE;T;T;1;1996;2";beta.sim;0.1875
Gugerli_1997.csv;ITEX_6;VALBERCLA_ALPINE;VALBERCLA_ALPINE - A;6;T;1;"1996_Gugerli_1997;VALBERCLA_ALPINE;T;T;1;1996;2";beta.sim;0.083333333
Gugerli_1997.csv;ITEX_6;VALBERCLA_ALPINE;VALBERCLA_ALPINE - A;7;T;1;"1996_Gugerli_1997;VALBERCLA_ALPINE;T;T;1;1996;2";beta.sim;0.058823529
Gugerli_1997.csv;ITEX_6;VALBERCLA_ALPINE;VALBERCLA_ALPINE - A;8;T;1;"1996_Gugerli_1997;VALBERCLA_ALPINE;T;T;1;1996;2";beta.sim;0.166666667
Gugerli_1997.csv;ITEX_6;VALBERCLA_ALPINE;VALBERCLA_ALPINE - A;9;T;1;"1996_Gugerli_1997;VALBERCLA_ALPINE;T;T;1;1996;2";beta.sim;0.176470588
Henry_unpubl.csv;ITEX_11;ALEXFIORD_WILLOW;ALEXFIORD_WILLOW - A;1;T;1;"1996_Henry_unpubl;ALEXFIORD_WILLOW;T;T;1;1996;2";beta.sim;0.375
Henry_unpubl.csv;ITEX_11;ALEXFIORD_WILLOW;ALEXFIORD_WILLOW - A;10;T;1;"1996_Henry_unpubl;ALEXFIORD_WILLOW;T;T;1;1996;2";beta.sim;0.125
Henry_unpubl.csv;ITEX_11;ALEXFIORD_WILLOW;ALEXFIORD_WILLOW - A;2;T;1;"1996_Henry_unpubl;ALEXFIORD_WILLOW;T;T;1;1996;2";beta.sim;0.428571429
Henry_unpubl.csv;ITEX_11;ALEXFIORD_WILLOW;ALEXFIORD_WILLOW - A;3;T;1;"1996_Henry_unpubl;ALEXFIORD_WILLOW;T;T;1;1996;2";beta.sim;0.333333333
Henry_unpubl.csv;ITEX_11;ALEXFIORD_WILLOW;ALEXFIORD_WILLOW - A;4;T;1;"1996_Henry_unpubl;ALEXFIORD_WILLOW;T;T;1;1996;2";beta.sim;0.5
Henry_unpubl.csv;ITEX_11;ALEXFIORD_WILLOW;ALEXFIORD_WILLOW - A;5;T;1;"1996_Henry_unpubl;ALEXFIORD_WILLOW;T;T;1;1996;2";beta.sim;0.142857143
Henry_unpubl.csv;ITEX_11;ALEXFIORD_WILLOW;ALEXFIORD_WILLOW - A;6;T;1;"1996_Henry_unpubl;ALEXFIORD_WILLOW;T;T;1;1996;2";beta.sim;0
Henry_unpubl.csv;ITEX_11;ALEXFIORD_WILLOW;ALEXFIORD_WILLOW - A;7;T;1;"1996_Henry_unpubl;ALEXFIORD_WILLOW;T;T;1;1996;2";beta.sim;0.142857143
Henry_unpubl.csv;ITEX_11;ALEXFIORD_WILLOW;ALEXFIORD_WILLOW - A;8;T;1;"1996_Henry_unpubl;ALEXFIORD_WILLOW;T;T;1;1996;2";beta.sim;0.166666667
Henry_unpubl.csv;ITEX_11;ALEXFIORD_WILLOW;ALEXFIORD_WILLOW - A;9;T;1;"1996_Henry_unpubl;ALEXFIORD_WILLOW;T;T;1;1996;2";beta.sim;0.428571429
Chapin_1995.csv;Arctic_LTER;MAT;MAT - A;1;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";beta.sim;0
Chapin_1995.csv;Arctic_LTER;MAT;MAT - A;2;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";beta.sim;0
Chapin_1995.csv;Arctic_LTER;MAT;MAT - A;3;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";beta.sim;0
Chapin_1995.csv;Arctic_LTER;MAT;MAT - A;4;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";beta.sim;0
Chapin_1995.csv;Arctic_LTER;MAT;MAT - A;5;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";beta.sim;0
Chapin_1995.csv;Arctic_LTER;MAT;MAT - A;6;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";beta.sim;0
Chapin_1995.csv;Arctic_LTER;MAT;MAT - B;1;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";beta.sim;0
Chapin_1995.csv;Arctic_LTER;MAT;MAT - B;2;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";beta.sim;0
Chapin_1995.csv;Arctic_LTER;MAT;MAT - B;3;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";beta.sim;0.125
Chapin_1995.csv;Arctic_LTER;MAT;MAT - B;4;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";beta.sim;0
Chapin_1995.csv;Arctic_LTER;MAT;MAT - B;5;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";beta.sim;0
Chapin_1995.csv;Arctic_LTER;MAT;MAT - B;6;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";beta.sim;0.111111111
Chapin_1995.csv;Arctic_LTER;MAT;MAT - B;7;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";beta.sim;0.222222222
Chapin_1995.csv;Arctic_LTER;MAT;MAT - B;8;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";beta.sim;0
Chapin_1995.csv;Arctic_LTER;MAT;MAT - C;1;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";beta.sim;0
Chapin_1995.csv;Arctic_LTER;MAT;MAT - C;2;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";beta.sim;0
Chapin_1995.csv;Arctic_LTER;MAT;MAT - C;3;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";beta.sim;0
Chapin_1995.csv;Arctic_LTER;MAT;MAT - C;4;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";beta.sim;0
Chapin_1995.csv;Arctic_LTER;MAT;MAT - C;5;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";beta.sim;0.142857143
Chapin_1995.csv;Arctic_LTER;MAT;MAT - C;6;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";beta.sim;0
Chapin_1995.csv;Arctic_LTER;MAT;MAT - D;1;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";beta.sim;0.1
Chapin_1995.csv;Arctic_LTER;MAT;MAT - D;2;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";beta.sim;0.111111111
Chapin_1995.csv;Arctic_LTER;MAT;MAT - D;3;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";beta.sim;0
Chapin_1995.csv;Arctic_LTER;MAT;MAT - D;4;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";beta.sim;0
Chapin_1995.csv;Arctic_LTER;MAT;MAT - D;5;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";beta.sim;0.222222222
Chapin_1995.csv;Arctic_LTER;MAT;MAT - D;6;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";beta.sim;0.222222222
Gough_2000.csv;Arctic_LTER_1;MNT;MNT - A;1;T;1;"2000_Gough_2000;MNT;T;T;1;2000;2";beta.sim;0.166666667
Gough_2000.csv;Arctic_LTER_1;MNT;MNT - A;2;T;1;"2000_Gough_2000;MNT;T;T;1;2000;2";beta.sim;0.166666667
Gough_2000.csv;Arctic_LTER_1;MNT;MNT - A;3;T;1;"2000_Gough_2000;MNT;T;T;1;2000;2";beta.sim;0.153846154
Gough_2000.csv;Arctic_LTER_1;MNT;MNT - A;4;T;1;"2000_Gough_2000;MNT;T;T;1;2000;2";beta.sim;0.285714286
Gough_2000.csv;Arctic_LTER_1;MNT;MNT - A;5;T;1;"2000_Gough_2000;MNT;T;T;1;2000;2";beta.sim;0.25
Gough_2000.csv;Arctic_LTER_1;MNT;MNT - A;6;T;1;"2000_Gough_2000;MNT;T;T;1;2000;2";beta.sim;0.285714286
Gough_2000.csv;Arctic_LTER_1;MNT;MNT - B;1;T;1;"2000_Gough_2000;MNT;T;T;1;2000;2";beta.sim;0.388888889
Gough_2000.csv;Arctic_LTER_1;MNT;MNT - B;2;T;1;"2000_Gough_2000;MNT;T;T;1;2000;2";beta.sim;0.470588235
Gough_2000.csv;Arctic_LTER_1;MNT;MNT - B;3;T;1;"2000_Gough_2000;MNT;T;T;1;2000;2";beta.sim;0.571428571
Gough_2000.csv;Arctic_LTER_1;MNT;MNT - B;4;T;1;"2000_Gough_2000;MNT;T;T;1;2000;2";beta.sim;0.176470588
Gough_2000.csv;Arctic_LTER_1;MNT;MNT - B;5;T;1;"2000_Gough_2000;MNT;T;T;1;2000;2";beta.sim;0.294117647
Gough_2000.csv;Arctic_LTER_1;MNT;MNT - B;6;T;1;"2000_Gough_2000;MNT;T;T;1;2000;2";beta.sim;0.384615385
Cooper_2006b.csv;ITEX_4;SADVENT_WET_PHOTO;SADVENT_WET_PHOTO - A;1;T;1;"2005_Cooper_2006b;SADVENT_WET_PHOTO;T;T;1;2005;2";beta.sim;0.333333333
Cooper_2006b.csv;ITEX_4;SADVENT_WET_PHOTO;SADVENT_WET_PHOTO - A;2;T;1;"2005_Cooper_2006b;SADVENT_WET_PHOTO;T;T;1;2005;2";beta.sim;0
Cooper_2006b.csv;ITEX_4;SADVENT_WET_PHOTO;SADVENT_WET_PHOTO - A;3;T;1;"2005_Cooper_2006b;SADVENT_WET_PHOTO;T;T;1;2005;2";beta.sim;0.2
Cooper_2006b.csv;ITEX_4;SADVENT_WET_PHOTO;SADVENT_WET_PHOTO - A;4;T;1;"2005_Cooper_2006b;SADVENT_WET_PHOTO;T;T;1;2005;2";beta.sim;0.444444444
Cooper_2006b.csv;ITEX_4;SADVENT_WET_PHOTO;SADVENT_WET_PHOTO - A;5;T;1;"2005_Cooper_2006b;SADVENT_WET_PHOTO;T;T;1;2005;2";beta.sim;0.333333333
Kluane_unpubl.csv;ITEX_3;KLUANE_PIKA;KLUANE_PIKA - A;1;T;1;"2007_Hik_unpubl;KLUANE_PIKA;T;T;1;2007;2";beta.sim;0
Kluane_unpubl.csv;ITEX_3;KLUANE_PIKA;KLUANE_PIKA - B;1;T;1;"2007_Hik_unpubl;KLUANE_PIKA;T;T;1;2007;2";beta.sim;0
Kluane_unpubl.csv;ITEX_3;KLUANE_PIKA;KLUANE_PIKA - C;1;T;1;"2007_Hik_unpubl;KLUANE_PIKA;T;T;1;2007;2";beta.sim;0.142857143
Kluane_unpubl.csv;ITEX_3;KLUANE_PIKA;KLUANE_PIKA - D;1;T;1;"2007_Hik_unpubl;KLUANE_PIKA;T;T;1;2007;2";beta.sim;0
Blok_2017a.csv;ITEX_10;ZACKENBERG_CASSIOPE_SITE;ZACKENBERG_CASSIOPE_SITE - A;1;T;1;"2008_Blok_2017a;ZACKENBERG_CASSIOPE_SITE;T;T;1;2008;2";beta.sim;0
Blok_2017a.csv;ITEX_10;ZACKENBERG_CASSIOPE_SITE;ZACKENBERG_CASSIOPE_SITE - A;2;T;1;"2008_Blok_2017a;ZACKENBERG_CASSIOPE_SITE;T;T;1;2008;2";beta.sim;0.166666667
Blok_2017a.csv;ITEX_10;ZACKENBERG_CASSIOPE_SITE;ZACKENBERG_CASSIOPE_SITE - A;3;T;1;"2008_Blok_2017a;ZACKENBERG_CASSIOPE_SITE;T;T;1;2008;2";beta.sim;0
Blok_2017a.csv;ITEX_10;ZACKENBERG_CASSIOPE_SITE;ZACKENBERG_CASSIOPE_SITE - A;4;T;1;"2008_Blok_2017a;ZACKENBERG_CASSIOPE_SITE;T;T;1;2008;2";beta.sim;0.2
Blok_2017a.csv;ITEX_10;ZACKENBERG_CASSIOPE_SITE;ZACKENBERG_CASSIOPE_SITE - A;5;T;1;"2008_Blok_2017a;ZACKENBERG_CASSIOPE_SITE;T;T;1;2008;2";beta.sim;0.166666667
Blok_2017b.csv;ITEX_10;ZACKENBERG_SALIX_SITE;ZACKENBERG_SALIX_SITE - A;1;T;1;"2008_Blok_2017b;ZACKENBERG_SALIX_SITE;T;T;1;2008;2";beta.sim;0.111111111
Blok_2017b.csv;ITEX_10;ZACKENBERG_SALIX_SITE;ZACKENBERG_SALIX_SITE - A;2;T;1;"2008_Blok_2017b;ZACKENBERG_SALIX_SITE;T;T;1;2008;2";beta.sim;0
Blok_2017b.csv;ITEX_10;ZACKENBERG_SALIX_SITE;ZACKENBERG_SALIX_SITE - A;3;T;1;"2008_Blok_2017b;ZACKENBERG_SALIX_SITE;T;T;1;2008;2";beta.sim;0.142857143
Blok_2017b.csv;ITEX_10;ZACKENBERG_SALIX_SITE;ZACKENBERG_SALIX_SITE - A;4;T;1;"2008_Blok_2017b;ZACKENBERG_SALIX_SITE;T;T;1;2008;2";beta.sim;0
Blok_2017b.csv;ITEX_10;ZACKENBERG_SALIX_SITE;ZACKENBERG_SALIX_SITE - A;5;T;1;"2008_Blok_2017b;ZACKENBERG_SALIX_SITE;T;T;1;2008;2";beta.sim;0
Cooper_2006a.csv;ITEX_4;SADVENT_MES_PHOTO;SADVENT_MES_PHOTO - A;1;T;1;"2008_Cooper_2006a;SADVENT_MES_PHOTO;T;T;1;2005;2";beta.sim;0.166666667
Cooper_2006a.csv;ITEX_4;SADVENT_MES_PHOTO;SADVENT_MES_PHOTO - A;2;T;1;"2008_Cooper_2006a;SADVENT_MES_PHOTO;T;T;1;2005;2";beta.sim;0.1875
Cooper_2006a.csv;ITEX_4;SADVENT_MES_PHOTO;SADVENT_MES_PHOTO - A;3;T;1;"2008_Cooper_2006a;SADVENT_MES_PHOTO;T;T;1;2005;2";beta.sim;0.090909091
Cooper_2006a.csv;ITEX_4;SADVENT_MES_PHOTO;SADVENT_MES_PHOTO - A;4;T;1;"2008_Cooper_2006a;SADVENT_MES_PHOTO;T;T;1;2005;2";beta.sim;0.1
Cooper_2006a.csv;ITEX_4;SADVENT_MES_PHOTO;SADVENT_MES_PHOTO - A;5;T;1;"2008_Cooper_2006a;SADVENT_MES_PHOTO;T;T;1;2005;2";beta.sim;0.090909091
Fosaa_2015.csv;ITEX_2;FAROE_SORNFELLI;FAROE_SORNFELLI - A;1;T;1;"2008_Forsaa_2015;FAROE_SORNFELLI;T;T;1;2008;2";beta.sim;0.5
Fosaa_2015.csv;ITEX_2;FAROE_SORNFELLI;FAROE_SORNFELLI - A;10;T;1;"2008_Forsaa_2015;FAROE_SORNFELLI;T;T;1;2008;2";beta.sim;0.636363636
Fosaa_2015.csv;ITEX_2;FAROE_SORNFELLI;FAROE_SORNFELLI - A;2;T;1;"2008_Forsaa_2015;FAROE_SORNFELLI;T;T;1;2008;2";beta.sim;0.4
Fosaa_2015.csv;ITEX_2;FAROE_SORNFELLI;FAROE_SORNFELLI - A;3;T;1;"2008_Forsaa_2015;FAROE_SORNFELLI;T;T;1;2008;2";beta.sim;0.533333333
Fosaa_2015.csv;ITEX_2;FAROE_SORNFELLI;FAROE_SORNFELLI - A;4;T;1;"2008_Forsaa_2015;FAROE_SORNFELLI;T;T;1;2008;2";beta.sim;0.125
Fosaa_2015.csv;ITEX_2;FAROE_SORNFELLI;FAROE_SORNFELLI - A;5;T;1;"2008_Forsaa_2015;FAROE_SORNFELLI;T;T;1;2008;2";beta.sim;0.272727273
Fosaa_2015.csv;ITEX_2;FAROE_SORNFELLI;FAROE_SORNFELLI - A;6;T;1;"2008_Forsaa_2015;FAROE_SORNFELLI;T;T;1;2008;2";beta.sim;0.2
Fosaa_2015.csv;ITEX_2;FAROE_SORNFELLI;FAROE_SORNFELLI - A;7;T;1;"2008_Forsaa_2015;FAROE_SORNFELLI;T;T;1;2008;2";beta.sim;0.2
Fosaa_2015.csv;ITEX_2;FAROE_SORNFELLI;FAROE_SORNFELLI - A;8;T;1;"2008_Forsaa_2015;FAROE_SORNFELLI;T;T;1;2008;2";beta.sim;0.25
Fosaa_2015.csv;ITEX_2;FAROE_SORNFELLI;FAROE_SORNFELLI - A;9;T;1;"2008_Forsaa_2015;FAROE_SORNFELLI;T;T;1;2008;2";beta.sim;0.416666667
Hofgaard_2010.csv;ITEX_1;DOVRE_KUNTSHOE;DOVRE_KUNTSHOE - A;1;T;1;"2008_Hofgaard_2010;DOVRE_KUNTSHOE;T;T;1;2008;2";beta.sim;0.533333333
Hofgaard_2010.csv;ITEX_1;DOVRE_KUNTSHOE;DOVRE_KUNTSHOE - A;2;T;1;"2008_Hofgaard_2010;DOVRE_KUNTSHOE;T;T;1;2008;2";beta.sim;0.428571429
Hofgaard_2010.csv;ITEX_1;DOVRE_KUNTSHOE;DOVRE_KUNTSHOE - A;3;T;1;"2008_Hofgaard_2010;DOVRE_KUNTSHOE;T;T;1;2008;2";beta.sim;0.230769231
Hofgaard_2010.csv;ITEX_1;DOVRE_KUNTSHOE;DOVRE_KUNTSHOE - A;4;T;1;"2008_Hofgaard_2010;DOVRE_KUNTSHOE;T;T;1;2008;2";beta.sim;0.384615385
Hofgaard_2010.csv;ITEX_1;DOVRE_KUNTSHOE;DOVRE_KUNTSHOE - A;5;T;1;"2008_Hofgaard_2010;DOVRE_KUNTSHOE;T;T;1;2008;2";beta.sim;0.272727273
Hofgaard_2010.csv;ITEX_1;DOVRE_KUNTSHOE;DOVRE_KUNTSHOE - A;6;T;1;"2008_Hofgaard_2010;DOVRE_KUNTSHOE;T;T;1;2008;2";beta.sim;0.181818182
Hofgaard_2010.csv;ITEX_1;DOVRE_KUNTSHOE;DOVRE_KUNTSHOE - A;7;T;1;"2008_Hofgaard_2010;DOVRE_KUNTSHOE;T;T;1;2008;2";beta.sim;0.4
Keuper_2011a.csv;ITEX_9;ABISKO_PEATLAND;ABISKO_PEATLAND - A;1;T;1;"2008_Keuper_2011a;ABISKO_PEATLAND;T;T;1;2008;2";beta.sim;0
Keuper_2011a.csv;ITEX_9;ABISKO_PEATLAND;ABISKO_PEATLAND - A;2;T;1;"2008_Keuper_2011a;ABISKO_PEATLAND;T;T;1;2008;2";beta.sim;0
Keuper_2011a.csv;ITEX_9;ABISKO_PEATLAND;ABISKO_PEATLAND - A;3;T;1;"2008_Keuper_2011a;ABISKO_PEATLAND;T;T;1;2008;2";beta.sim;0
Keuper_2011a.csv;ITEX_9;ABISKO_PEATLAND;ABISKO_PEATLAND - A;4;T;1;"2008_Keuper_2011a;ABISKO_PEATLAND;T;T;1;2008;2";beta.sim;0.142857143
Keuper_2011a.csv;ITEX_9;ABISKO_PEATLAND;ABISKO_PEATLAND - A;5;T;1;"2008_Keuper_2011a;ABISKO_PEATLAND;T;T;1;2008;2";beta.sim;0
Rinnan_2007.csv;ITEX_8;ABISKO_ABISKOWET;ABISKO_ABISKOWET - A;1;T;1;"2008_Rinnan_2007;ABISKO_ABISKOWET;T;T;1;2008;2";beta.sim;0.153846154
Rinnan_2007.csv;ITEX_8;ABISKO_ABISKOWET;ABISKO_ABISKOWET - B;2;T;1;"2008_Rinnan_2007;ABISKO_ABISKOWET;T;T;1;2008;2";beta.sim;0
Rinnan_2007.csv;ITEX_8;ABISKO_ABISKOWET;ABISKO_ABISKOWET - C;3;T;1;"2008_Rinnan_2007;ABISKO_ABISKOWET;T;T;1;2008;2";beta.sim;0.3
Rinnan_2007.csv;ITEX_8;ABISKO_ABISKOWET;ABISKO_ABISKOWET - D;4;T;1;"2008_Rinnan_2007;ABISKO_ABISKOWET;T;T;1;2008;2";beta.sim;0.363636364
Rinnan_2007.csv;ITEX_8;ABISKO_ABISKOWET;ABISKO_ABISKOWET - E;5;T;1;"2008_Rinnan_2007;ABISKO_ABISKOWET;T;T;1;2008;2";beta.sim;0.083333333
Rinnan_2007.csv;ITEX_8;ABISKO_ABISKOWET;ABISKO_ABISKOWET - F;6;T;1;"2008_Rinnan_2007;ABISKO_ABISKOWET;T;T;1;2008;2";beta.sim;0.25
Rinnan_2009.csv;ITEX_12;KILPISJARVI_KILPISJARVI;KILPISJARVI_KILPISJARVI - A;1;T;1;"2008_Rinnan_2009;KILPISJARVI_KILPISJARVI;T;T;1;2008;2";beta.sim;0
